SettlementDate,SettlementPeriod,1,2,3,4,5,6,7,8,9
20/08/2023,7,4,32,13,56,4,4,22,11,40
20/08/2023,8,4,28,14,63,4,4,16,8,41
20/08/2023,9,3,31,13,54,3,3,22,11,39
20/08/2023,10,3,27,11,45,3,3,22,11,32
20/08/2023,11,3,20,6,9,3,3,20,10,31
20/08/2023,12,3,20,4,13,3,3,32,16,29
20/08/2023,13,3,20,8,17,3,3,26,13,27
20/08/2023,14,3,22,4,19,3,3,30,15,23
20/08/2023,15,4,19,8,23,4,4,26,13,22
20/08/2023,16,4,22,11,23,5,5,22,11,22
20/08/2023,17,4,21,10,27,4,4,16,8,22
20/08/2023,18,5,25,10,21,4,4,16,8,21
20/08/2023,19,4,30,12,29,3,3,10,5,21
20/08/2023,20,4,33,13,27,4,4,10,5,20
20/08/2023,21,4,32,16,33,3,3,6,3,18
20/08/2023,22,4,36,19,38,2,2,4,2,17
20/08/2023,23,4,35,22,55,1,1,6,3,16
20/08/2023,24,3,40,23,56,1,1,4,2,15
20/08/2023,25,4,40,27,47,1,1,4,2,15
20/08/2023,26,3,45,24,45,1,1,2,1,15
20/08/2023,27,3,51,23,51,2,2,0,0,15
20/08/2023,28,3,51,24,50,3,3,0,0,11
20/08/2023,29,2,49,22,46,3,3,0,0,12
20/08/2023,30,2,49,23,53,4,4,4,2,11
20/08/2023,31,2,55,22,62,4,4,2,1,10
20/08/2023,32,2,52,23,63,4,4,0,0,11
20/08/2023,33,2,48,19,41,5,5,0,0,11
20/08/2023,34,2,45,26,36,5,5,0,0,16
20/08/2023,35,2,52,22,37,5,5,2,1,17
20/08/2023,36,2,47,18,37,7,7,2,1,18
20/08/2023,37,1,47,14,40,8,8,2,1,15
20/08/2023,38,1,44,13,45,10,10,6,3,16
20/08/2023,39,2,42,10,43,12,12,6,3,20
20/08/2023,40,2,40,8,44,13,13,6,3,24
20/08/2023,41,3,44,8,49,14,14,8,4,25
20/08/2023,42,3,42,8,44,15,15,8,4,25
20/08/2023,43,5,44,4,44,15,15,10,5,17
20/08/2023,44,5,42,3,39,12,12,12,6,15
20/08/2023,45,5,32,5,42,12,12,18,9,15
20/08/2023,46,5,34,4,40,10,10,24,12,14
20/08/2023,47,5,40,6,42,9,9,24,12,13
20/08/2023,48,6,40,4,40,11,11,24,12,14
21/08/2023,1,6,38,7,38,10,10,30,15,16
21/08/2023,2,6,38,7,33,9,9,28,14,23
21/08/2023,3,6,38,11,38,8,8,30,15,35
21/08/2023,4,6,38,11,37,6,6,24,12,36
21/08/2023,5,6,44,9,35,5,5,22,11,35
21/08/2023,6,6,43,8,37,4,4,22,11,24
21/08/2023,7,7,43,9,37,4,4,24,12,18
21/08/2023,8,7,43,10,37,3,3,30,15,15
21/08/2023,9,7,42,9,39,3,3,28,14,14
21/08/2023,10,7,41,9,31,3,3,28,14,14
21/08/2023,11,7,41,11,34,2,2,22,11,16
21/08/2023,12,7,42,15,30,2,2,20,10,18
21/08/2023,13,7,51,20,42,1,1,28,14,19
21/08/2023,14,7,53,20,43,1,1,24,12,21
21/08/2023,15,8,49,25,50,1,1,26,13,18
21/08/2023,16,9,51,27,33,1,1,24,12,18
21/08/2023,17,10,55,32,42,1,1,14,7,16
21/08/2023,18,10,59,30,57,1,1,14,7,14
21/08/2023,19,11,61,31,78,1,1,10,5,12
21/08/2023,20,11,66,30,78,1,1,14,7,12
21/08/2023,21,13,70,33,91,1,1,16,8,13
21/08/2023,22,15,73,35,79,1,1,16,8,15
21/08/2023,23,16,76,44,109,1,1,16,8,18
21/08/2023,24,17,79,46,109,1,1,18,9,21
21/08/2023,25,18,82,43,117,2,2,24,12,24
21/08/2023,26,18,83,42,108,2,2,24,12,28
21/08/2023,27,15,86,40,132,3,3,12,6,30
21/08/2023,28,15,86,47,116,4,4,2,1,38
21/08/2023,29,16,80,43,131,5,5,0,0,40
21/08/2023,30,16,79,44,125,6,6,2,1,44
21/08/2023,31,16,80,44,122,7,7,0,0,51
21/08/2023,32,17,80,42,118,6,6,2,1,55
21/08/2023,33,18,83,40,113,7,7,4,2,56
21/08/2023,34,21,82,38,121,9,9,4,2,56
21/08/2023,35,22,81,38,101,12,12,6,3,54
21/08/2023,36,24,80,36,102,14,14,6,3,60
21/08/2023,37,23,78,34,95,17,17,6,3,60
21/08/2023,38,23,77,37,95,20,20,6,3,60
21/08/2023,39,21,79,32,83,22,22,8,4,65
21/08/2023,40,22,77,34,89,19,19,12,6,68
21/08/2023,41,22,77,35,73,19,19,12,6,69
21/08/2023,42,21,74,39,86,20,20,20,10,71
21/08/2023,43,22,74,33,90,19,19,22,11,73
21/08/2023,44,19,74,32,98,16,16,32,16,79
21/08/2023,45,16,73,29,88,15,15,26,13,76
21/08/2023,46,13,72,28,105,14,14,32,16,71
21/08/2023,47,11,70,29,101,13,13,34,17,65
21/08/2023,48,10,70,33,108,13,13,42,21,67
22/08/2023,1,9,69,28,89,12,12,34,17,63
22/08/2023,2,8,69,34,84,11,11,26,13,63
22/08/2023,3,8,66,30,87,11,11,30,15,57
22/08/2023,4,7,63,30,89,10,10,28,14,56
22/08/2023,5,7,60,26,84,11,11,38,19,50
22/08/2023,6,6,57,27,75,11,11,48,24,53
22/08/2023,7,6,54,23,72,11,11,44,22,62
22/08/2023,8,6,51,21,68,10,10,42,21,66
22/08/2023,9,6,47,21,65,10,10,48,24,74
22/08/2023,10,6,43,23,61,10,10,36,18,80
22/08/2023,11,6,50,19,56,10,10,38,19,82
22/08/2023,12,6,45,21,59,10,10,34,17,81
22/08/2023,13,7,45,20,52,10,10,34,17,75
22/08/2023,14,7,41,19,50,10,10,38,19,70
22/08/2023,15,8,40,17,48,10,10,44,22,66
22/08/2023,16,9,35,18,52,8,8,42,21,70
22/08/2023,17,10,30,15,54,7,7,58,29,74
22/08/2023,18,11,29,17,56,7,7,52,26,71
22/08/2023,19,11,30,13,52,6,6,38,19,62
22/08/2023,20,13,28,17,48,7,7,40,20,51
22/08/2023,21,14,30,18,52,6,6,32,16,48
22/08/2023,22,14,30,22,55,4,4,26,13,41
22/08/2023,23,15,31,22,63,3,3,24,12,44
22/08/2023,24,27,31,21,60,3,3,30,15,45
22/08/2023,25,27,30,20,56,3,3,22,11,45
22/08/2023,26,26,31,20,58,3,3,38,19,45
22/08/2023,27,26,28,17,53,4,4,40,20,47
22/08/2023,28,25,29,17,53,5,5,36,18,43
22/08/2023,29,25,32,16,55,6,6,26,13,43
22/08/2023,30,26,32,20,57,6,6,32,16,41
22/08/2023,31,25,34,12,38,6,6,20,10,38
22/08/2023,32,25,33,12,36,6,6,12,6,34
22/08/2023,33,24,33,12,33,6,6,6,3,33
22/08/2023,34,24,29,12,31,6,6,6,3,29
22/08/2023,35,23,18,10,18,6,6,6,3,27
22/08/2023,36,23,17,12,18,7,7,6,3,19
22/08/2023,37,23,16,10,20,8,8,8,4,21
22/08/2023,38,22,15,10,18,9,9,8,4,23
22/08/2023,39,22,15,7,12,10,10,8,4,26
22/08/2023,40,21,14,6,12,9,9,20,10,30
22/08/2023,41,21,13,7,15,10,10,22,11,25
22/08/2023,42,21,13,10,11,11,11,22,11,21
22/08/2023,43,20,19,5,12,11,11,30,15,18
22/08/2023,44,18,17,6,10,7,7,40,20,19
22/08/2023,45,16,20,2,13,6,6,32,16,18
22/08/2023,46,13,17,2,14,5,5,30,15,17
22/08/2023,47,11,13,1,17,4,4,24,12,16
22/08/2023,48,9,12,1,21,4,4,24,12,18
23/08/2023,1,7,10,0,11,4,4,24,12,19
23/08/2023,2,6,9,1,13,4,4,18,9,21
23/08/2023,3,6,7,1,7,4,4,14,7,24
23/08/2023,4,5,6,1,8,2,2,16,8,23
23/08/2023,5,5,6,1,3,2,2,16,8,26
23/08/2023,6,5,5,1,5,2,2,16,8,32
23/08/2023,7,5,7,2,4,1,1,12,6,36
23/08/2023,8,5,6,3,5,1,1,8,4,38
23/08/2023,9,4,5,2,4,1,1,6,3,34
23/08/2023,10,4,5,2,3,1,1,6,3,32
23/08/2023,11,4,3,0,3,1,1,8,4,33
23/08/2023,12,4,3,0,1,1,1,6,3,26
23/08/2023,13,3,4,0,3,1,1,4,2,20
23/08/2023,14,3,4,0,2,1,1,4,2,17
23/08/2023,15,3,4,0,5,1,1,2,1,14
23/08/2023,16,3,5,1,4,1,1,2,1,12
23/08/2023,17,3,4,1,9,1,1,4,2,11
23/08/2023,18,3,6,2,6,1,1,6,3,9
23/08/2023,19,3,7,2,12,1,1,8,4,10
23/08/2023,20,3,9,3,14,1,1,6,3,9
23/08/2023,21,3,11,4,14,1,1,4,2,8
23/08/2023,22,3,13,6,17,1,1,4,2,6
23/08/2023,23,3,12,6,15,1,1,4,2,5
23/08/2023,24,3,15,5,18,1,1,4,2,3
23/08/2023,25,3,15,8,25,1,1,4,2,3
23/08/2023,26,2,17,7,28,1,1,2,1,3
23/08/2023,27,2,15,12,28,1,1,0,0,3
23/08/2023,28,2,17,8,31,1,1,0,0,3
23/08/2023,29,2,19,10,24,1,1,0,0,3
23/08/2023,30,2,21,10,22,1,1,0,0,4
23/08/2023,31,2,19,12,27,1,1,0,0,6
23/08/2023,32,2,20,12,28,1,1,0,0,9
23/08/2023,33,2,23,11,22,1,1,0,0,11
23/08/2023,34,2,22,11,21,2,2,0,0,14
23/08/2023,35,2,22,9,12,2,2,2,1,15
23/08/2023,36,1,20,9,13,3,3,6,3,17
23/08/2023,37,1,24,6,8,3,3,10,5,18
23/08/2023,38,1,21,5,13,3,3,16,8,17
23/08/2023,39,1,22,3,13,4,4,26,13,25
23/08/2023,40,1,20,4,14,4,4,30,15,33
23/08/2023,41,1,17,1,10,4,4,30,15,36
23/08/2023,42,1,15,1,11,4,4,32,16,37
23/08/2023,43,1,13,2,11,5,5,36,18,45
23/08/2023,44,2,12,1,15,6,6,28,14,49
23/08/2023,45,2,11,1,16,7,7,44,22,49
23/08/2023,46,2,10,0,20,8,8,52,26,50
23/08/2023,47,3,11,0,17,10,10,56,28,45
23/08/2023,48,3,9,0,16,12,12,62,31,39
24/08/2023,1,3,7,1,17,14,14,60,30,35
24/08/2023,2,3,6,1,12,15,15,50,25,30
